run_id,task_dir,task_number,task_id,status,agent_type,agent_subtype,repository,duration_s,returncode,time_to_first_edit_s,commit_count,patch_size_loc,changed_files_count,violations_count,success,instant_edit,clean_success,pathological
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0070,70,vllm_core,error,trae,TRAE-Bedrock,vLLM,145.85265278816223,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0084,84,vllm_core,error,trae,TRAE-Bedrock,vLLM,136.90080285072327,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0083,83,vllm_core,error,trae,TRAE-Bedrock,vLLM,191.84514498710632,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0077,77,vllm_core,error,trae,TRAE-Bedrock,vLLM,158.872567653656,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0048,48,vllm_core,error,trae,TRAE-Bedrock,vLLM,109.8100802898407,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0023,23,vllm_core,success,trae,TRAE-Bedrock,vLLM,419.56638503074646,0,172.47473764419556,1,130.0,3,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0024,24,vllm_core,success,trae,TRAE-Bedrock,vLLM,596.3869869709015,0,305.86249470710754,1,28.0,2,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0012,12,vllm_core,success,trae,TRAE-Bedrock,vLLM,752.584130525589,0,385.0619685649872,1,97.0,3,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0015,15,vllm_core,success,trae,TRAE-Bedrock,vLLM,974.7349848747253,0,590.6540267467499,1,18.0,3,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0076,76,vllm_core,error,trae,TRAE-Bedrock,vLLM,209.84944319725037,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0082,82,vllm_core,error,trae,TRAE-Bedrock,vLLM,173.8054916858673,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0049,49,vllm_core,error,trae,TRAE-Bedrock,vLLM,122.79035425186157,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0085,85,vllm_core,error,trae,TRAE-Bedrock,vLLM,162.84826803207397,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0071,71,vllm_core,error,trae,TRAE-Bedrock,vLLM,91.88612937927246,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0047,47,vllm_core,error,trae,TRAE-Bedrock,vLLM,206.77167582511902,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0078,78,vllm_core,error,trae,TRAE-Bedrock,vLLM,183.81024312973022,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0040,40,vllm_core,error,trae,TRAE-Bedrock,vLLM,232.788147687912,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0014,14,vllm_core,error,trae,TRAE-Bedrock,vLLM,216.11934995651245,0,,0,9.0,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0013,13,vllm_core,error,trae,TRAE-Bedrock,vLLM,221.60111951828003,0,,0,2.0,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0025,25,vllm_core,error,trae,TRAE-Bedrock,vLLM,210.82769393920898,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0022,22,vllm_core,success,trae,TRAE-Bedrock,vLLM,491.5682182312012,0,105.29238891601562,1,35.0,2,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0059,59,vllm_core,error,trae,TRAE-Bedrock,vLLM,173.84223294258118,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0092,92,vllm_core,error,trae,TRAE-Bedrock,vLLM,170.8455045223236,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0066,66,vllm_core,error,trae,TRAE-Bedrock,vLLM,191.89877438545227,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0061,61,vllm_core,error,trae,TRAE-Bedrock,vLLM,179.9186692237854,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0095,95,vllm_core,error,trae,TRAE-Bedrock,vLLM,133.84814381599426,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0068,68,vllm_core,error,trae,TRAE-Bedrock,vLLM,201.7702136039734,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0057,57,vllm_core,error,trae,TRAE-Bedrock,vLLM,179.85151863098145,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0050,50,vllm_core,error,trae,TRAE-Bedrock,vLLM,203.7914378643036,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0004,4,vllm_core,error,trae,TRAE-Bedrock,vLLM,222.45194292068481,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0003,3,vllm_core,error,trae,TRAE-Bedrock,vLLM,204.00236558914185,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0035,35,vllm_core,error,trae,TRAE-Bedrock,vLLM,194.85829710960388,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0032,32,vllm_core,error,trae,TRAE-Bedrock,vLLM,145.74063992500305,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0051,51,vllm_core,error,trae,TRAE-Bedrock,vLLM,137.84958934783936,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0069,69,vllm_core,error,trae,TRAE-Bedrock,vLLM,117.89067673683167,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0056,56,vllm_core,error,trae,TRAE-Bedrock,vLLM,189.8009729385376,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0094,94,vllm_core,error,trae,TRAE-Bedrock,vLLM,178.8325972557068,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0060,60,vllm_core,error,trae,TRAE-Bedrock,vLLM,119.88317918777466,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0058,58,vllm_core,error,trae,TRAE-Bedrock,vLLM,191.842125415802,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0067,67,vllm_core,error,trae,TRAE-Bedrock,vLLM,173.7960569858551,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0093,93,vllm_core,error,trae,TRAE-Bedrock,vLLM,200.84409260749817,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0033,33,vllm_core,error,trae,TRAE-Bedrock,vLLM,171.92391085624695,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0034,34,vllm_core,error,trae,TRAE-Bedrock,vLLM,205.84640979766846,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0002,2,vllm_core,success,trae,TRAE-Bedrock,vLLM,278.9296748638153,0,76.21831703186035,1,10.0,3,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0005,5,vllm_core,success,trae,TRAE-Bedrock,vLLM,668.1678256988525,0,363.9818024635315,1,38.0,6,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0018,18,vllm_core,success,trae,TRAE-Bedrock,vLLM,843.3761813640594,0,497.34355545043945,1,106.0,2,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0027,27,vllm_core,error,trae,TRAE-Bedrock,vLLM,159.86758947372437,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0020,20,vllm_core,success,trae,TRAE-Bedrock,vLLM,487.31655049324036,0,188.54646730422974,1,42.0,2,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0029,29,vllm_core,error,trae,TRAE-Bedrock,vLLM,159.7948055267334,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0016,16,vllm_core,error,trae,TRAE-Bedrock,vLLM,630.458899974823,0,,0,51.0,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0011,11,vllm_core,error,trae,TRAE-Bedrock,vLLM,473.04459619522095,0,,0,30.0,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0045,45,vllm_core,error,trae,TRAE-Bedrock,vLLM,194.96287083625793,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0042,42,vllm_core,error,trae,TRAE-Bedrock,vLLM,156.82581329345703,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0089,89,vllm_core,error,trae,TRAE-Bedrock,vLLM,173.88448357582092,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0080,80,vllm_core,error,trae,TRAE-Bedrock,vLLM,159.7895803451538,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0074,74,vllm_core,error,trae,TRAE-Bedrock,vLLM,148.90964341163635,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0073,73,vllm_core,error,trae,TRAE-Bedrock,vLLM,137.84959816932678,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0087,87,vllm_core,error,trae,TRAE-Bedrock,vLLM,151.89640164375305,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0010,10,vllm_core,success,trae,TRAE-Bedrock,vLLM,346.8926131725311,0,101.27974557876587,1,13.0,1,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0028,28,vllm_core,error,trae,TRAE-Bedrock,vLLM,207.7934010028839,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0017,17,vllm_core,success,trae,TRAE-Bedrock,vLLM,328.8242087364197,0,105.28697419166565,1,13.0,2,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0021,21,vllm_core,success,trae,TRAE-Bedrock,vLLM,785.9359035491943,0,422.21341371536255,1,25.0,1,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0019,19,vllm_core,success,trae,TRAE-Bedrock,vLLM,651.2747225761414,0,352.1693766117096,1,120.0,3,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0026,26,vllm_core,error,trae,TRAE-Bedrock,vLLM,175.8903205394745,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0086,86,vllm_core,error,trae,TRAE-Bedrock,vLLM,172.8156235218048,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0072,72,vllm_core,error,trae,TRAE-Bedrock,vLLM,147.945214509964,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0075,75,vllm_core,error,trae,TRAE-Bedrock,vLLM,177.82266497612,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0081,81,vllm_core,error,trae,TRAE-Bedrock,vLLM,175.84087204933167,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0043,43,vllm_core,error,trae,TRAE-Bedrock,vLLM,185.77931308746338,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0088,88,vllm_core,error,trae,TRAE-Bedrock,vLLM,142.9495494365692,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0044,44,vllm_core,error,trae,TRAE-Bedrock,vLLM,138.83115220069885,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0038,38,vllm_core,success,trae,TRAE-Bedrock,vLLM,480.75462317466736,0,241.71053838729858,1,22.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0031,31,vllm_core,success,trae,TRAE-Bedrock,vLLM,348.0694274902344,0,111.3162944316864,1,4.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0036,36,vllm_core,success,trae,TRAE-Bedrock,vLLM,288.59499764442444,0,120.33033609390259,1,13.0,2,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0009,9,vllm_core,error,trae,TRAE-Bedrock,vLLM,297.4923312664032,0,,0,13.0,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0062,62,vllm_core,success,trae,TRAE-Bedrock,vLLM,1014.3382868766785,0,604.6841721534729,1,23.0,2,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0096,96,vllm_core,error,trae,TRAE-Bedrock,vLLM,204.90902543067932,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0091,91,vllm_core,error,trae,TRAE-Bedrock,vLLM,191.87691950798035,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0065,65,vllm_core,success,trae,TRAE-Bedrock,vLLM,415.2095651626587,0,157.4470717906952,1,4.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0098,98,vllm_core,error,trae,TRAE-Bedrock,vLLM,208.9083902835846,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0053,53,vllm_core,success,trae,TRAE-Bedrock,vLLM,359.07169127464294,0,127.35545063018799,1,15.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0054,54,vllm_core,success,trae,TRAE-Bedrock,vLLM,1067.4669013023376,0,818.293399810791,1,68.0,3,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0037,37,vllm_core,error,trae,TRAE-Bedrock,vLLM,311.88483786582947,0,,0,40.0,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0030,30,vllm_core,error,trae,TRAE-Bedrock,vLLM,312.8067820072174,0,,0,44.0,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0039,39,vllm_core,success,trae,TRAE-Bedrock,vLLM,400.9540231227875,0,120.33872032165527,1,25.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0055,55,vllm_core,error,trae,TRAE-Bedrock,vLLM,221.3312828540802,0,,0,27.0,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0099,99,vllm_core,error,trae,TRAE-Bedrock,vLLM,182.87345051765442,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0052,52,vllm_core,success,trae,TRAE-Bedrock,vLLM,697.8724181652069,0,454.2552967071533,1,158.0,3,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0064,64,vllm_core,success,trae,TRAE-Bedrock,vLLM,400.97119784355164,0,184.52903604507446,1,29.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0090,90,vllm_core,error,trae,TRAE-Bedrock,vLLM,218.83104538917542,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0097,97,vllm_core,error,trae,TRAE-Bedrock,vLLM,114.90164542198181,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0063,63,vllm_core,success,trae,TRAE-Bedrock,vLLM,754.4383625984192,0,379.0491580963135,1,61.0,7,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0041,41,vllm_core,success,trae,TRAE-Bedrock,vLLM,1034.0201487541199,0,714.9609968662262,1,55.0,9,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0046,46,vllm_core,error,trae,TRAE-Bedrock,vLLM,232.38841891288757,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0079,79,vllm_core,error,trae,TRAE-Bedrock,vLLM,201.92098426818848,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0070,70,vllm_core,success,trae,TRAE-Bedrock,vLLM,987.5866405963898,0,645.8459606170654,1,31.0,4,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0084,84,vllm_core,error,trae,TRAE-Bedrock,vLLM,146.90266704559326,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0083,83,vllm_core,error,trae,TRAE-Bedrock,vLLM,154.88676381111145,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0077,77,vllm_core,success,trae,TRAE-Bedrock,vLLM,356.99822187423706,0,139.39047360420227,1,29.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0048,48,vllm_core,success,trae,TRAE-Bedrock,vLLM,272.34254932403564,0,71.21045732498169,1,2.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0076,76,vllm_core,error,trae,TRAE-Bedrock,vLLM,242.9918975830078,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0082,82,vllm_core,error,trae,TRAE-Bedrock,vLLM,153.86859941482544,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0049,49,vllm_core,success,trae,TRAE-Bedrock,vLLM,694.2106783390045,0,241.66559410095215,1,85.0,2,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0085,85,vllm_core,error,trae,TRAE-Bedrock,vLLM,172.9196813106537,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0071,71,vllm_core,success,trae,TRAE-Bedrock,vLLM,416.421085357666,0,183.52731323242188,1,16.0,2,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0047,47,vllm_core,error,trae,TRAE-Bedrock,vLLM,386.9314465522766,0,,0,57.0,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0078,78,vllm_core,success,trae,TRAE-Bedrock,vLLM,1064.0230906009674,0,634.7511360645294,1,209.0,9,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0040,40,vllm_core,error,trae,TRAE-Bedrock,vLLM,205.8257999420166,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0014,14,vllm_core,error,trae,TRAE-Bedrock,vLLM,430.24449133872986,0,,0,59.0,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0013,13,vllm_core,error,trae,TRAE-Bedrock,vLLM,351.5871515274048,0,,0,2.0,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0025,25,vllm_core,success,trae,TRAE-Bedrock,vLLM,464.98267126083374,0,139.38781905174255,1,16.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0059,59,vllm_core,success,trae,TRAE-Bedrock,vLLM,253.83790826797485,0,93.2632110118866,1,4.0,2,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0092,92,vllm_core,error,trae,TRAE-Bedrock,vLLM,175.8661024570465,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0066,66,vllm_core,success,trae,TRAE-Bedrock,vLLM,659.0477843284607,0,311.87100625038147,1,23.0,2,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0061,61,vllm_core,success,trae,TRAE-Bedrock,vLLM,323.6688702106476,0,116.32957482337952,1,13.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0095,95,vllm_core,error,trae,TRAE-Bedrock,vLLM,151.8490550518036,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0068,68,vllm_core,error,trae,TRAE-Bedrock,vLLM,273.3849587440491,0,,0,146.0,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0057,57,vllm_core,error,trae,TRAE-Bedrock,vLLM,246.8155279159546,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0050,50,vllm_core,success,trae,TRAE-Bedrock,vLLM,758.7818048000336,0,330.93383383750916,1,194.0,8,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0004,4,vllm_core,error,trae,TRAE-Bedrock,vLLM,324.46878695487976,0,,0,32.0,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0003,3,vllm_core,error,trae,TRAE-Bedrock,vLLM,226.17600917816162,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0035,35,vllm_core,success,trae,TRAE-Bedrock,vLLM,473.1599187850952,0,157.4303331375122,1,5.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0032,32,vllm_core,error,trae,TRAE-Bedrock,vLLM,188.7891137599945,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0051,51,vllm_core,success,trae,TRAE-Bedrock,vLLM,575.973247051239,0,258.7275547981262,1,32.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0069,69,vllm_core,error,trae,TRAE-Bedrock,vLLM,220.90197110176086,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0056,56,vllm_core,success,trae,TRAE-Bedrock,vLLM,457.3677296638489,0,248.69200825691223,1,43.0,4,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0094,94,vllm_core,error,trae,TRAE-Bedrock,vLLM,189.87101936340332,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0060,60,vllm_core,success,trae,TRAE-Bedrock,vLLM,504.34508061408997,0,241.67714834213257,1,18.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0058,58,vllm_core,error,trae,TRAE-Bedrock,vLLM,236.01740384101868,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0067,67,vllm_core,error,trae,TRAE-Bedrock,vLLM,256.9555780887604,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0093,93,vllm_core,error,trae,TRAE-Bedrock,vLLM,147.86744594573975,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0033,33,vllm_core,error,trae,TRAE-Bedrock,vLLM,220.90206718444824,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0034,34,vllm_core,success,trae,TRAE-Bedrock,vLLM,905.336841583252,0,572.582602262497,1,53.0,6,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0027,27,vllm_core,error,trae,TRAE-Bedrock,vLLM,225.2108187675476,0,,0,8.0,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0029,29,vllm_core,success,trae,TRAE-Bedrock,vLLM,351.55073499679565,0,151.42015886306763,1,6.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0016,16,vllm_core,error,trae,TRAE-Bedrock,vLLM,418.7045319080353,0,,0,65.0,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0011,11,vllm_core,error,trae,TRAE-Bedrock,vLLM,328.0120577812195,0,,0,30.0,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0045,45,vllm_core,success,trae,TRAE-Bedrock,vLLM,994.6320195198059,0,685.9182846546173,1,73.0,4,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0042,42,vllm_core,success,trae,TRAE-Bedrock,vLLM,371.9790256023407,0,132.36387419700623,1,19.0,1,0,True,False,True,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0089,89,vllm_core,error,trae,TRAE-Bedrock,vLLM,158.88438296318054,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0080,80,vllm_core,error,trae,TRAE-Bedrock,vLLM,175.85142755508423,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45_retry-5d58acda,vllm_bedrock_sonnet45-0074,74,vllm_core,error,trae,TRAE-Bedrock,vLLM,388.7230408191681,0,,0,15.0,0,0,False,False,False,False
